FIPS,Datetime,Cases
47125,2020-03-24 09:00:00,3
47135,2020-03-24 09:00:00,1
47141,2020-03-24 09:00:00,6
47145,2020-03-24 09:00:00,1
47147,2020-03-24 09:00:00,3
47149,2020-03-24 09:00:00,8
47151,2020-03-24 09:00:00,2
47155,2020-03-24 09:00:00,3
47157,2020-03-24 09:00:00,66
47163,2020-03-24 09:00:00,1
47165,2020-03-24 09:00:00,22
47167,2020-03-24 09:00:00,5
47179,2020-03-24 09:00:00,2
47187,2020-03-24 09:00:00,48
47189,2020-03-24 09:00:00,3
48021,2020-03-24 09:00:00,1
48027,2020-03-24 09:00:00,8
48029,2020-03-24 09:00:00,50
48037,2020-03-24 09:00:00,1
48039,2020-03-24 09:00:00,16
48041,2020-03-24 09:00:00,12
48049,2020-03-24 09:00:00,2
48061,2020-03-24 09:00:00,6
48067,2020-03-24 09:00:00,1
48069,2020-03-24 09:00:00,1
48085,2020-03-24 09:00:00,45
48103,2020-03-24 09:00:00,1
48113,2020-03-24 09:00:00,159
48117,2020-03-24 09:00:00,1
48121,2020-03-24 09:00:00,36
48123,2020-03-24 09:00:00,1
48141,2020-03-24 09:00:00,6
48139,2020-03-24 09:00:00,5
48147,2020-03-24 09:00:00,1
48157,2020-03-24 09:00:00,42
48167,2020-03-24 09:00:00,17
48183,2020-03-24 09:00:00,1
48201,2020-03-24 09:00:00,78
48209,2020-03-24 09:00:00,6
48219,2020-03-24 09:00:00,2
48251,2020-03-24 09:00:00,2
48285,2020-03-24 09:00:00,1
48303,2020-03-24 09:00:00,9
48321,2020-03-24 09:00:00,4
48309,2020-03-24 09:00:00,20
48325,2020-03-24 09:00:00,1
48329,2020-03-24 09:00:00,1
48339,2020-03-24 09:00:00,15
48343,2020-03-24 09:00:00,1
48359,2020-03-24 09:00:00,1
48375,2020-03-24 09:00:00,2
48401,2020-03-24 09:00:00,1
48423,2020-03-24 09:00:00,10
48439,2020-03-24 09:00:00,57
48453,2020-03-24 09:00:00,79
48459,2020-03-24 09:00:00,1
48467,2020-03-24 09:00:00,1
48479,2020-03-24 09:00:00,4
48485,2020-03-24 09:00:00,5
48491,2020-03-24 09:00:00,14
49003,2020-03-24 09:00:00,1
49005,2020-03-24 09:00:00,3
49011,2020-03-24 09:00:00,29
49021,2020-03-24 09:00:00,1
49035,2020-03-24 09:00:00,112
49043,2020-03-24 09:00:00,73
49045,2020-03-24 09:00:00,3
49049,2020-03-24 09:00:00,12
49051,2020-03-24 09:00:00,11
49053,2020-03-24 09:00:00,4
49057,2020-03-24 09:00:00,8
50001,2020-03-24 09:00:00,3
50003,2020-03-24 09:00:00,4
50007,2020-03-24 09:00:00,22
50011,2020-03-24 09:00:00,2
50017,2020-03-24 09:00:00,3
50021,2020-03-24 09:00:00,3
50023,2020-03-24 09:00:00,2
50025,2020-03-24 09:00:00,5
50027,2020-03-24 09:00:00,8
78030,2020-03-24 09:00:00,17
51001,2020-03-24 09:00:00,1
51003,2020-03-24 09:00:00,2
51510,2020-03-24 09:00:00,6
51009,2020-03-24 09:00:00,1
51013,2020-03-24 09:00:00,34
51019,2020-03-24 09:00:00,1
51023,2020-03-24 09:00:00,1
51036,2020-03-24 09:00:00,1
51540,2020-03-24 09:00:00,4
51041,2020-03-24 09:00:00,9
51047,2020-03-24 09:00:00,2
51590,2020-03-24 09:00:00,1
51059,2020-03-24 09:00:00,43
51065,2020-03-24 09:00:00,1
51067,2020-03-24 09:00:00,1
51073,2020-03-24 09:00:00,2
51075,2020-03-24 09:00:00,2
51085,2020-03-24 09:00:00,2
51660,2020-03-24 09:00:00,1
51087,2020-03-24 09:00:00,11
51093,2020-03-24 09:00:00,1
51095,2020-03-24 09:00:00,34
51105,2020-03-24 09:00:00,2
51107,2020-03-24 09:00:00,15
51109,2020-03-24 09:00:00,2
51117,2020-03-24 09:00:00,1
51700,2020-03-24 09:00:00,2
51710,2020-03-24 09:00:00,4
51740,2020-03-24 09:00:00,1
51147,2020-03-24 09:00:00,1
51153,2020-03-24 09:00:00,18
51760,2020-03-24 09:00:00,8
51163,2020-03-24 09:00:00,1
51165,2020-03-24 09:00:00,2
51177,2020-03-24 09:00:00,2
51179,2020-03-24 09:00:00,6
51800,2020-03-24 09:00:00,1
51810,2020-03-24 09:00:00,17
51830,2020-03-24 09:00:00,5
51199,2020-03-24 09:00:00,5
53001,2020-03-24 09:00:00,1
53005,2020-03-24 09:00:00,7
53007,2020-03-24 09:00:00,6
53009,2020-03-24 09:00:00,4
53011,2020-03-24 09:00:00,13
53013,2020-03-24 09:00:00,1
53015,2020-03-24 09:00:00,3
53017,2020-03-24 09:00:00,1
53021,2020-03-24 09:00:00,3
53025,2020-03-24 09:00:00,23
53027,2020-03-24 09:00:00,1
53029,2020-03-24 09:00:00,25
53031,2020-03-24 09:00:00,7
53033,2020-03-24 09:00:00,1166
53035,2020-03-24 09:00:00,20
53037,2020-03-24 09:00:00,5
53039,2020-03-24 09:00:00,4
53041,2020-03-24 09:00:00,2
53043,2020-03-24 09:00:00,1
53045,2020-03-24 09:00:00,1
53053,2020-03-24 09:00:00,126
53055,2020-03-24 09:00:00,1
53057,2020-03-24 09:00:00,45
53061,2020-03-24 09:00:00,518
53063,2020-03-24 09:00:00,29
53065,2020-03-24 09:00:00,1
53067,2020-03-24 09:00:00,11
53071,2020-03-24 09:00:00,1
53073,2020-03-24 09:00:00,48
53075,2020-03-24 09:00:00,2
53077,2020-03-24 09:00:00,25
54035,2020-03-24 09:00:00,1
54037,2020-03-24 09:00:00,3
54039,2020-03-24 09:00:00,3
54051,2020-03-24 09:00:00,2
54055,2020-03-24 09:00:00,2
54061,2020-03-24 09:00:00,2
54079,2020-03-24 09:00:00,1
54093,2020-03-24 09:00:00,2
55007,2020-03-24 09:00:00,1
55009,2020-03-24 09:00:00,3
55015,2020-03-24 09:00:00,1
55017,2020-03-24 09:00:00,1
55021,2020-03-24 09:00:00,5
55025,2020-03-24 09:00:00,61
55027,2020-03-24 09:00:00,2
55031,2020-03-24 09:00:00,2
55033,2020-03-24 09:00:00,1
55035,2020-03-24 09:00:00,4
55039,2020-03-24 09:00:00,16
55045,2020-03-24 09:00:00,1
55055,2020-03-24 09:00:00,2
55059,2020-03-24 09:00:00,12
55063,2020-03-24 09:00:00,5
55073,2020-03-24 09:00:00,1
55079,2020-03-24 09:00:00,206
55087,2020-03-24 09:00:00,2
55089,2020-03-24 09:00:00,14
55093,2020-03-24 09:00:00,3
55101,2020-03-24 09:00:00,5
55105,2020-03-24 09:00:00,3
55111,2020-03-24 09:00:00,3
55117,2020-03-24 09:00:00,6
55109,2020-03-24 09:00:00,3
55127,2020-03-24 09:00:00,3
55131,2020-03-24 09:00:00,15
55133,2020-03-24 09:00:00,31
55139,2020-03-24 09:00:00,5
55141,2020-03-24 09:00:00,1
56005,2020-03-24 09:00:00,1
56007,2020-03-24 09:00:00,2
56013,2020-03-24 09:00:00,10
56021,2020-03-24 09:00:00,7
56025,2020-03-24 09:00:00,1
56029,2020-03-24 09:00:00,1
56033,2020-03-24 09:00:00,4
56039,2020-03-24 09:00:00,2
1001,2020-03-27 08:04:00,6
1003,2020-03-27 08:04:00,5
1009,2020-03-27 08:04:00,2
1011,2020-03-27 08:04:00,2
1013,2020-03-27 08:04:00,1
1015,2020-03-27 08:04:00,2
1017,2020-03-27 08:04:00,13
1019,2020-03-27 08:04:00,1
1021,2020-03-27 08:04:00,4
1023,2020-03-27 08:04:00,1
1027,2020-03-27 08:04:00,1
1029,2020-03-27 08:04:00,1
1033,2020-03-27 08:04:00,1
1037,2020-03-27 08:04:00,2
1041,2020-03-27 08:04:00,1
1043,2020-03-27 08:04:00,6
1047,2020-03-27 08:04:00,2
1049,2020-03-27 08:04:00,1
1051,2020-03-27 08:04:00,10
1055,2020-03-27 08:04:00,4
1059,2020-03-27 08:04:00,3
1069,2020-03-27 08:04:00,3
1071,2020-03-27 08:04:00,4
1073,2020-03-27 08:04:00,169
1075,2020-03-27 08:04:00,1
1077,2020-03-27 08:04:00,9
1079,2020-03-27 08:04:00,3
1081,2020-03-27 08:04:00,47
1083,2020-03-27 08:04:00,13
1085,2020-03-27 08:04:00,1
1089,2020-03-27 08:04:00,43
1091,2020-03-27 08:04:00,1
1093,2020-03-27 08:04:00,7
1095,2020-03-27 08:04:00,3
1097,2020-03-27 08:04:00,19
1101,2020-03-27 08:04:00,17
1103,2020-03-27 08:04:00,9
1107,2020-03-27 08:04:00,1
1109,2020-03-27 08:04:00,2
1113,2020-03-27 08:04:00,1
1117,2020-03-27 08:04:00,53
1115,2020-03-27 08:04:00,6
1121,2020-03-27 08:04:00,4
1123,2020-03-27 08:04:00,4
1125,2020-03-27 08:04:00,20
1127,2020-03-27 08:04:00,18
1129,2020-03-27 08:04:00,2
1131,2020-03-27 08:04:00,2
2020,2020-03-27 08:04:00,33
4001,2020-03-27 08:04:00,9
4003,2020-03-27 08:04:00,2
4005,2020-03-27 08:04:00,28
4009,2020-03-27 08:04:00,2
4012,2020-03-27 08:04:00,2
4013,2020-03-27 08:04:00,299
4015,2020-03-27 08:04:00,2
4017,2020-03-27 08:04:00,43
4019,2020-03-27 08:04:00,75
4021,2020-03-27 08:04:00,35
4023,2020-03-27 08:04:00,2
4025,2020-03-27 08:04:00,5
4027,2020-03-27 08:04:00,4
5007,2020-03-27 08:04:00,23
5009,2020-03-27 08:04:00,1
5011,2020-03-27 08:04:00,4
5017,2020-03-27 08:04:00,1
5019,2020-03-27 08:04:00,15
5023,2020-03-27 08:04:00,46
5025,2020-03-27 08:04:00,4
5027,2020-03-27 08:04:00,1
5029,2020-03-27 08:04:00,2
5031,2020-03-27 08:04:00,4
5033,2020-03-27 08:04:00,1
5035,2020-03-27 08:04:00,7
5037,2020-03-27 08:04:00,1
5041,2020-03-27 08:04:00,2
5043,2020-03-27 08:04:00,1
5045,2020-03-27 08:04:00,24
5051,2020-03-27 08:04:00,19
5053,2020-03-27 08:04:00,3
5055,2020-03-27 08:04:00,3
5057,2020-03-27 08:04:00,1
5059,2020-03-27 08:04:00,1
5061,2020-03-27 08:04:00,1
5063,2020-03-27 08:04:00,3
5069,2020-03-27 08:04:00,23
5075,2020-03-27 08:04:00,2
5079,2020-03-27 08:04:00,5
5085,2020-03-27 08:04:00,4
5109,2020-03-27 08:04:00,2
5111,2020-03-27 08:04:00,3
5113,2020-03-27 08:04:00,2
5115,2020-03-27 08:04:00,3
5119,2020-03-27 08:04:00,83
5121,2020-03-27 08:04:00,1
5125,2020-03-27 08:04:00,4
5129,2020-03-27 08:04:00,2
5131,2020-03-27 08:04:00,3
5133,2020-03-27 08:04:00,1
5137,2020-03-27 08:04:00,4
5139,2020-03-27 08:04:00,2
5141,2020-03-27 08:04:00,13
5143,2020-03-27 08:04:00,12
5145,2020-03-27 08:04:00,6
5147,2020-03-27 08:04:00,1
6001,2020-03-27 08:04:00,199
6005,2020-03-27 08:04:00,1
6007,2020-03-27 08:04:00,5
6009,2020-03-27 08:04:00,3
6013,2020-03-27 08:04:00,131
6017,2020-03-27 08:04:00,9
6019,2020-03-27 08:04:00,27
6023,2020-03-27 08:04:00,12
6025,2020-03-27 08:04:00,17
6027,2020-03-27 08:04:00,2
6029,2020-03-27 08:04:00,33
6037,2020-03-27 08:04:00,1216
6039,2020-03-27 08:04:00,7
6041,2020-03-27 08:04:00,65
6045,2020-03-27 08:04:00,2
6047,2020-03-27 08:04:00,4
6051,2020-03-27 08:04:00,6
6053,2020-03-27 08:04:00,24
6055,2020-03-27 08:04:00,7
6057,2020-03-27 08:04:00,8
6059,2020-03-27 08:04:00,256
6061,2020-03-27 08:04:00,30
6065,2020-03-27 08:04:00,107
6067,2020-03-27 08:04:00,112
6069,2020-03-27 08:04:00,9
6071,2020-03-27 08:04:00,55
6073,2020-03-27 08:04:00,341
6075,2020-03-27 08:04:00,226
6077,2020-03-27 08:04:00,83
6079,2020-03-27 08:04:00,54
6081,2020-03-27 08:04:00,195
6083,2020-03-27 08:04:00,32
6085,2020-03-27 08:04:00,542
6087,2020-03-27 08:04:00,32
6089,2020-03-27 08:04:00,3
6093,2020-03-27 08:04:00,3
6095,2020-03-27 08:04:00,39
6097,2020-03-27 08:04:00,49
6099,2020-03-27 08:04:00,17
6101,2020-03-27 08:04:00,2
6107,2020-03-27 08:04:00,20
6111,2020-03-27 08:04:00,61
6113,2020-03-27 08:04:00,11
6115,2020-03-27 08:04:00,3
8001,2020-03-27 08:04:00,50
8005,2020-03-27 08:04:00,119
8013,2020-03-27 08:04:00,66
8015,2020-03-27 08:04:00,5
8019,2020-03-27 08:04:00,3
8025,2020-03-27 08:04:00,1
8029,2020-03-27 08:04:00,1
8031,2020-03-27 08:04:00,262
8035,2020-03-27 08:04:00,67
8037,2020-03-27 08:04:00,147
8041,2020-03-27 08:04:00,137
8039,2020-03-27 08:04:00,3
8043,2020-03-27 08:04:00,1
8045,2020-03-27 08:04:00,16
8049,2020-03-27 08:04:00,2
8051,2020-03-27 08:04:00,57
8053,2020-03-27 08:04:00,1
8055,2020-03-27 08:04:00,1
8059,2020-03-27 08:04:00,131
8063,2020-03-27 08:04:00,1
8067,2020-03-27 08:04:00,5
8069,2020-03-27 08:04:00,61
8075,2020-03-27 08:04:00,2
8077,2020-03-27 08:04:00,6
8085,2020-03-27 08:04:00,4
8087,2020-03-27 08:04:00,3
8089,2020-03-27 08:04:00,1
8093,2020-03-27 08:04:00,1
8097,2020-03-27 08:04:00,23
8101,2020-03-27 08:04:00,5
8105,2020-03-27 08:04:00,2
8107,2020-03-27 08:04:00,9
8113,2020-03-27 08:04:00,1
8117,2020-03-27 08:04:00,9
8119,2020-03-27 08:04:00,7
8121,2020-03-27 08:04:00,1
8123,2020-03-27 08:04:00,107
8125,2020-03-27 08:04:00,2
9001,2020-03-27 08:04:00,607
9003,2020-03-27 08:04:00,138
9005,2020-03-27 08:04:00,44
9007,2020-03-27 08:04:00,18
9009,2020-03-27 08:04:00,156
9011,2020-03-27 08:04:00,13
9013,2020-03-27 08:04:00,33
9015,2020-03-27 08:04:00,3
10001,2020-03-27 08:04:00,19
10003,2020-03-27 08:04:00,91
10005,2020-03-27 08:04:00,33
11001,2020-03-27 08:04:00,267
12001,2020-03-27 08:04:00,53
12003,2020-03-27 08:04:00,5
12005,2020-03-27 08:04:00,3
12007,2020-03-27 08:04:00,1
12009,2020-03-27 08:04:00,14
12011,2020-03-27 08:04:00,505
12015,2020-03-27 08:04:00,4
12017,2020-03-27 08:04:00,11
12019,2020-03-27 08:04:00,20
12021,2020-03-27 08:04:00,67
12023,2020-03-27 08:04:00,3
12027,2020-03-27 08:04:00,5
12031,2020-03-27 08:04:00,82
12033,2020-03-27 08:04:00,20
12035,2020-03-27 08:04:00,8
12053,2020-03-27 08:04:00,9
12055,2020-03-27 08:04:00,5
12057,2020-03-27 08:04:00,151
12061,2020-03-27 08:04:00,14
12063,2020-03-27 08:04:00,1
12069,2020-03-27 08:04:00,26
12071,2020-03-27 08:04:00,66
12073,2020-03-27 08:04:00,12
12081,2020-03-27 08:04:00,25
12083,2020-03-27 08:04:00,5
12085,2020-03-27 08:04:00,11
12087,2020-03-27 08:04:00,14
12089,2020-03-27 08:04:00,5
12091,2020-03-27 08:04:00,21
12095,2020-03-27 08:04:00,118
12097,2020-03-27 08:04:00,45
12099,2020-03-27 08:04:00,172
12101,2020-03-27 08:04:00,21
12103,2020-03-27 08:04:00,65
12105,2020-03-27 08:04:00,20
12107,2020-03-27 08:04:00,12
12113,2020-03-27 08:04:00,12
12115,2020-03-27 08:04:00,34
12117,2020-03-27 08:04:00,40
12109,2020-03-27 08:04:00,36
12111,2020-03-27 08:04:00,11
12119,2020-03-27 08:04:00,24
12127,2020-03-27 08:04:00,34
12131,2020-03-27 08:04:00,13
12133,2020-03-27 08:04:00,1
13007,2020-03-27 08:04:00,1
13009,2020-03-27 08:04:00,2
13013,2020-03-27 08:04:00,5
13015,2020-03-27 08:04:00,93
13017,2020-03-27 08:04:00,1
13021,2020-03-27 08:04:00,8
13029,2020-03-27 08:04:00,3
13033,2020-03-27 08:04:00,3
13035,2020-03-27 08:04:00,3
13037,2020-03-27 08:04:00,1
13039,2020-03-27 08:04:00,2
13045,2020-03-27 08:04:00,52
13047,2020-03-27 08:04:00,1
13049,2020-03-27 08:04:00,1
13051,2020-03-27 08:04:00,9
13055,2020-03-27 08:04:00,1
13057,2020-03-27 08:04:00,44
13059,2020-03-27 08:04:00,29
13063,2020-03-27 08:04:00,37
13065,2020-03-27 08:04:00,1
13067,2020-03-27 08:04:00,119
13069,2020-03-27 08:04:00,2
13071,2020-03-27 08:04:00,4
13073,2020-03-27 08:04:00,10
13077,2020-03-27 08:04:00,14
13081,2020-03-27 08:04:00,4
13085,2020-03-27 08:04:00,3
13087,2020-03-27 08:04:00,2
13089,2020-03-27 08:04:00,137
13091,2020-03-27 08:04:00,1
13095,2020-03-27 08:04:00,164
13097,2020-03-27 08:04:00,18
13099,2020-03-27 08:04:00,7
13103,2020-03-27 08:04:00,3
13111,2020-03-27 08:04:00,1
13113,2020-03-27 08:04:00,14
13115,2020-03-27 08:04:00,17
13117,2020-03-27 08:04:00,15
13119,2020-03-27 08:04:00,1
13121,2020-03-27 08:04:00,231
13127,2020-03-27 08:04:00,6
13129,2020-03-27 08:04:00,9
13133,2020-03-27 08:04:00,2
13135,2020-03-27 08:04:00,79
13139,2020-03-27 08:04:00,22
13143,2020-03-27 08:04:00,1
13145,2020-03-27 08:04:00,1
13149,2020-03-27 08:04:00,1
13151,2020-03-27 08:04:00,29
13153,2020-03-27 08:04:00,9
13155,2020-03-27 08:04:00,3
13157,2020-03-27 08:04:00,2
13159,2020-03-27 08:04:00,2
13169,2020-03-27 08:04:00,1
13171,2020-03-27 08:04:00,3
13175,2020-03-27 08:04:00,8
13177,2020-03-27 08:04:00,30
13179,2020-03-27 08:04:00,1
13181,2020-03-27 08:04:00,3
13183,2020-03-27 08:04:00,1
13185,2020-03-27 08:04:00,14
13187,2020-03-27 08:04:00,4
13193,2020-03-27 08:04:00,1
13195,2020-03-27 08:04:00,3
13189,2020-03-27 08:04:00,1
13199,2020-03-27 08:04:00,3
13201,2020-03-27 08:04:00,2
13205,2020-03-27 08:04:00,10
13207,2020-03-27 08:04:00,3
13211,2020-03-27 08:04:00,1
13215,2020-03-27 08:04:00,6
13217,2020-03-27 08:04:00,12
13219,2020-03-27 08:04:00,7
13223,2020-03-27 08:04:00,7
13225,2020-03-27 08:04:00,5
13227,2020-03-27 08:04:00,4
13229,2020-03-27 08:04:00,1
13233,2020-03-27 08:04:00,10
13235,2020-03-27 08:04:00,1
13243,2020-03-27 08:04:00,2
13245,2020-03-27 08:04:00,11
13247,2020-03-27 08:04:00,13
13253,2020-03-27 08:04:00,2
13255,2020-03-27 08:04:00,11
13257,2020-03-27 08:04:00,2
13261,2020-03-27 08:04:00,7
13267,2020-03-27 08:04:00,2
13269,2020-03-27 08:04:00,1
13271,2020-03-27 08:04:00,1
13273,2020-03-27 08:04:00,5
13275,2020-03-27 08:04:00,1
13277,2020-03-27 08:04:00,7
13279,2020-03-27 08:04:00,1
13285,2020-03-27 08:04:00,10
13287,2020-03-27 08:04:00,2
13289,2020-03-27 08:04:00,2
13297,2020-03-27 08:04:00,1
13299,2020-03-27 08:04:00,2
13303,2020-03-27 08:04:00,2
13311,2020-03-27 08:04:00,1
13313,2020-03-27 08:04:00,6
13317,2020-03-27 08:04:00,1
13321,2020-03-27 08:04:00,6
66010,2020-03-27 08:04:00,49
15001,2020-03-27 08:04:00,5
15003,2020-03-27 08:04:00,77
15007,2020-03-27 08:04:00,5
15009,2020-03-27 08:04:00,14
16001,2020-03-27 08:04:00,54
16005,2020-03-27 08:04:00,2
16011,2020-03-27 08:04:00,1
16013,2020-03-27 08:04:00,82
16027,2020-03-27 08:04:00,22
16031,2020-03-27 08:04:00,1
16037,2020-03-27 08:04:00,1
16043,2020-03-27 08:04:00,1
16049,2020-03-27 08:04:00,1
16051,2020-03-27 08:04:00,2
16055,2020-03-27 08:04:00,10
16065,2020-03-27 08:04:00,2
16069,2020-03-27 08:04:00,4
16075,2020-03-27 08:04:00,1
16081,2020-03-27 08:04:00,2
16083,2020-03-27 08:04:00,1
16085,2020-03-27 08:04:00,1
17001,2020-03-27 08:04:00,1
17019,2020-03-27 08:04:00,8
17021,2020-03-27 08:04:00,1
17027,2020-03-27 08:04:00,5
17031,2020-03-27 08:04:00,1904
17035,2020-03-27 08:04:00,1
17037,2020-03-27 08:04:00,3
17041,2020-03-27 08:04:00,1
17043,2020-03-27 08:04:00,182
17055,2020-03-27 08:04:00,1
17063,2020-03-27 08:04:00,2
17077,2020-03-27 08:04:00,1
17085,2020-03-27 08:04:00,1
17089,2020-03-27 08:04:00,57
17091,2020-03-27 08:04:00,15
17093,2020-03-27 08:04:00,7
17097,2020-03-27 08:04:00,185
17099,2020-03-27 08:04:00,3
17105,2020-03-27 08:04:00,1
17119,2020-03-27 08:04:00,6
17123,2020-03-27 08:04:00,1
17111,2020-03-27 08:04:00,27
17113,2020-03-27 08:04:00,7
17133,2020-03-27 08:04:00,3
17137,2020-03-27 08:04:00,1
17143,2020-03-27 08:04:00,5
17161,2020-03-27 08:04:00,4
17167,2020-03-27 08:04:00,7
17163,2020-03-27 08:04:00,13
17177,2020-03-27 08:04:00,2
17179,2020-03-27 08:04:00,2
17189,2020-03-27 08:04:00,1
17195,2020-03-27 08:04:00,1
17197,2020-03-27 08:04:00,67
17199,2020-03-27 08:04:00,1
17201,2020-03-27 08:04:00,8
17203,2020-03-27 08:04:00,3
18001,2020-03-27 08:04:00,1
18003,2020-03-27 08:04:00,19
18005,2020-03-27 08:04:00,6
18011,2020-03-27 08:04:00,7
18013,2020-03-27 08:04:00,1
18019,2020-03-27 08:04:00,10
18029,2020-03-27 08:04:00,3
18031,2020-03-27 08:04:00,13
18033,2020-03-27 08:04:00,1
18035,2020-03-27 08:04:00,7
18037,2020-03-27 08:04:00,1
18039,2020-03-27 08:04:00,7
18041,2020-03-27 08:04:00,3
18043,2020-03-27 08:04:00,7
18045,2020-03-27 08:04:00,1
18047,2020-03-27 08:04:00,13
18051,2020-03-27 08:04:00,3
18053,2020-03-27 08:04:00,3
18057,2020-03-27 08:04:00,40
18059,2020-03-27 08:04:00,9
18061,2020-03-27 08:04:00,2
18063,2020-03-27 08:04:00,21
18067,2020-03-27 08:04:00,6
18071,2020-03-27 08:04:00,2
18073,2020-03-27 08:04:00,3
18079,2020-03-27 08:04:00,4
18081,2020-03-27 08:04:00,36
18089,2020-03-27 08:04:00,31
18091,2020-03-27 08:04:00,2
18093,2020-03-27 08:04:00,2
18095,2020-03-27 08:04:00,4
18097,2020-03-27 08:04:00,293
18099,2020-03-27 08:04:00,1
18103,2020-03-27 08:04:00,1
18105,2020-03-27 08:04:00,6
18107,2020-03-27 08:04:00,2
18109,2020-03-27 08:04:00,7
18113,2020-03-27 08:04:00,1
18115,2020-03-27 08:04:00,1
18117,2020-03-27 08:04:00,1
18119,2020-03-27 08:04:00,4
18127,2020-03-27 08:04:00,5
18129,2020-03-27 08:04:00,1
18133,2020-03-27 08:04:00,2
18137,2020-03-27 08:04:00,11
18139,2020-03-27 08:04:00,1
18143,2020-03-27 08:04:00,1
18145,2020-03-27 08:04:00,2
18141,2020-03-27 08:04:00,21
18149,2020-03-27 08:04:00,1
18153,2020-03-27 08:04:00,1
18157,2020-03-27 08:04:00,7
18159,2020-03-27 08:04:00,2
18163,2020-03-27 08:04:00,4
18167,2020-03-27 08:04:00,3
18171,2020-03-27 08:04:00,1
18173,2020-03-27 08:04:00,3
18175,2020-03-27 08:04:00,3
18177,2020-03-27 08:04:00,1
18179,2020-03-27 08:04:00,1
19001,2020-03-27 08:04:00,1
19005,2020-03-27 08:04:00,7
19007,2020-03-27 08:04:00,1
19011,2020-03-27 08:04:00,2
19013,2020-03-27 08:04:00,5
19019,2020-03-27 08:04:00,1
19027,2020-03-27 08:04:00,1
19031,2020-03-27 08:04:00,4
19033,2020-03-27 08:04:00,2
19043,2020-03-27 08:04:00,1
19049,2020-03-27 08:04:00,7
19057,2020-03-27 08:04:00,1
19061,2020-03-27 08:04:00,6
19065,2020-03-27 08:04:00,1
19081,2020-03-27 08:04:00,3
19085,2020-03-27 08:04:00,3
19087,2020-03-27 08:04:00,1
19099,2020-03-27 08:04:00,2
19103,2020-03-27 08:04:00,49
19109,2020-03-27 08:04:00,1
19113,2020-03-27 08:04:00,12
19123,2020-03-27 08:04:00,1
19133,2020-03-27 08:04:00,1
19139,2020-03-27 08:04:00,6
19145,2020-03-27 08:04:00,1
19153,2020-03-27 08:04:00,24
19155,2020-03-27 08:04:00,3
19157,2020-03-27 08:04:00,4
19163,2020-03-27 08:04:00,7
19167,2020-03-27 08:04:00,2
19169,2020-03-27 08:04:00,2
19171,2020-03-27 08:04:00,4
19179,2020-03-27 08:04:00,1
19181,2020-03-27 08:04:00,1
19183,2020-03-27 08:04:00,8
19191,2020-03-27 08:04:00,1
19193,2020-03-27 08:04:00,2
20011,2020-03-27 08:04:00,1
20015,2020-03-27 08:04:00,3
20021,2020-03-27 08:04:00,2
20037,2020-03-27 08:04:00,3
20043,2020-03-27 08:04:00,1
20045,2020-03-27 08:04:00,13
20057,2020-03-27 08:04:00,1
20059,2020-03-27 08:04:00,1
20085,2020-03-27 08:04:00,1
20091,2020-03-27 08:04:00,59
20103,2020-03-27 08:04:00,12
20107,2020-03-27 08:04:00,4
20111,2020-03-27 08:04:00,3
20123,2020-03-27 08:04:00,2
20127,2020-03-27 08:04:00,2
20133,2020-03-27 08:04:00,1
20149,2020-03-27 08:04:00,1
20155,2020-03-27 08:04:00,4
20161,2020-03-27 08:04:00,1
20173,2020-03-27 08:04:00,16
20177,2020-03-27 08:04:00,4
20191,2020-03-27 08:04:00,1
20207,2020-03-27 08:04:00,1
20209,2020-03-27 08:04:00,34
21003,2020-03-27 08:04:00,1
21005,2020-03-27 08:04:00,1
21015,2020-03-27 08:04:00,2
21017,2020-03-27 08:04:00,2
21025,2020-03-27 08:04:00,2
21035,2020-03-27 08:04:00,2
21047,2020-03-27 08:04:00,5
21049,2020-03-27 08:04:00,5
21059,2020-03-27 08:04:00,14
21067,2020-03-27 08:04:00,33
21073,2020-03-27 08:04:00,3
21085,2020-03-27 08:04:00,2
21093,2020-03-27 08:04:00,2
21097,2020-03-27 08:04:00,11
21101,2020-03-27 08:04:00,2
21107,2020-03-27 08:04:00,1
21111,2020-03-27 08:04:00,57
21113,2020-03-27 08:04:00,7
21117,2020-03-27 08:04:00,12
21125,2020-03-27 08:04:00,1
21141,2020-03-27 08:04:00,1
21143,2020-03-27 08:04:00,1
21151,2020-03-27 08:04:00,5
21159,2020-03-27 08:04:00,1
21161,2020-03-27 08:04:00,1
21145,2020-03-27 08:04:00,2
21147,2020-03-27 08:04:00,1
21165,2020-03-27 08:04:00,2
21167,2020-03-27 08:04:00,1
21173,2020-03-27 08:04:00,2
21177,2020-03-27 08:04:00,2
21179,2020-03-27 08:04:00,2
21185,2020-03-27 08:04:00,2
21199,2020-03-27 08:04:00,5
21209,2020-03-27 08:04:00,1
21213,2020-03-27 08:04:00,1
21215,2020-03-27 08:04:00,1
21225,2020-03-27 08:04:00,1
21227,2020-03-27 08:04:00,7
21231,2020-03-27 08:04:00,1
21233,2020-03-27 08:04:00,1
22001,2020-03-27 08:04:00,3
22003,2020-03-27 08:04:00,5
22005,2020-03-27 08:04:00,91
22007,2020-03-27 08:04:00,5
22009,2020-03-27 08:04:00,7
22011,2020-03-27 08:04:00,3
22013,2020-03-27 08:04:00,1
22015,2020-03-27 08:04:00,32
22017,2020-03-27 08:04:00,115
22019,2020-03-27 08:04:00,15
